CustomerID,FirstName,LastName,DateOfBirth,AddressID,CustomerTypeID,FullName,Age,Age_Group
11087,Unknow,Cortez,1969-10-14 00:00:00.000000,63,3,Unknow Cortez,56,Adult
10049,Gema,Mckenzie,1980-09-16 00:00:00.000000,869,1,Gema Mckenzie,45,Adult
10882,Latrisha,Maxwell,2025-10-06 15:01:42.854835,520,3,Latrisha Maxwell,0,Minor
10073,Armanda,Mcguire,1991-07-09 00:00:00.000000,1109,2,Armanda Mcguire,34,Young Adult
10844,Crissy,Mcclain,1985-01-13 00:00:00.000000,359,3,Crissy Mcclain,41,Adult
10841,Marty,Berger,1969-12-25 00:00:00.000000,684,2,Marty Berger,56,Adult
10435,Teddy,Harmon,1970-06-12 00:00:00.000000,745,3,Teddy Harmon,55,Adult
10653,Faviola,Robertson,,1067,2,Faviola Robertson,45,Adult
10505,Audrie,Juarez,,779,1,Audrie Juarez,45,Adult
10124,Arlinda,Franks,1970-11-06 00:00:00.000000,171,1,Arlinda Franks,55,Adult
10756,Miesha,Thornton,1975-05-28 00:00:00.000000,869,1,Miesha Thornton,50,Adult
10567,Federico,Vaughn,1982-02-13 00:00:00.000000,635,3,Federico Vaughn,43,Adult
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Nathanael Flynn,63,Senior
10736,Cindie,Alston,2000-05-24 00:00:00.000000,98,2,Cindie Alston,25,Young Adult
10779,Amal,Drake,1980-01-26 00:00:00.000000,595,2,Amal Drake,45,Adult
10865,Aurore,Dominguez,1976-09-16 00:00:00.000000,280,1,Aurore Dominguez,49,Adult
10724,Shan,Robertson,1974-06-27 00:00:00.000000,413,2,Shan Robertson,51,Adult
11011,Shanae,Holden,1976-04-19 00:00:00.000000,363,3,Shanae Holden,49,Adult
11025,Romeo,Huff,1993-11-13 00:00:00.000000,12,2,Romeo Huff,32,Young Adult
11008,Albertine,Moore,1964-06-27 00:00:00.000000,558,3,Albertine Moore,61,Senior
10276,Rachell,Puckett,1978-12-24 00:00:00.000000,1122,2,Rachell Puckett,47,Adult
10175,Chance,Chavez,1993-05-07 00:00:00.000000,1018,3,Chance Chavez,32,Young Adult
10402,Jacqulyn,Hansen,1968-09-29 00:00:00.000000,737,1,Jacqulyn Hansen,57,Adult
10933,Anthony,Hurley,1980-12-30 00:00:00.000000,369,3,Anthony Hurley,45,Adult
10993,Rana,Briggs,1988-09-19 00:00:00.000000,1176,2,Rana Briggs,37,Adult
10139,Lynna,unknow,,439,1,Lynna unknow,45,Adult
10828,Zita,unknow,1969-11-25 00:00:00.000000,54,1,Zita unknow,56,Adult
11032,Terina,King,1971-03-01 00:00:00.000000,145,3,Terina King,54,Adult
11063,Doria,Booth,1988-09-03 00:00:00.000000,220,2,Doria Booth,37,Adult
11061,Stuart,Justice,1966-07-27 00:00:00.000000,627,3,Stuart Justice,59,Adult
10180,Mario,Shepherd,1975-05-03 00:00:00.000000,892,1,Mario Shepherd,50,Adult
10365,Ariel,Parks,,1001,2,Ariel Parks,45,Adult
10432,Unknow,Morton,1996-08-08 00:00:00.000000,1188,3,Unknow Morton,29,Young Adult
11005,Kenneth,Sampson,1970-02-10 00:00:00.000000,328,2,Kenneth Sampson,55,Adult
10206,Courtney,Martinez,1968-05-25 00:00:00.000000,506,1,Courtney Martinez,57,Adult
10686,Mellie,Walker,1978-09-22 00:00:00.000000,1022,2,Mellie Walker,47,Adult
10227,Edison,Mcclain,1979-02-03 00:00:00.000000,531,3,Edison Mcclain,46,Adult
10431,Sima,Cleveland,1995-10-18 00:00:00.000000,327,3,Sima Cleveland,30,Young Adult
10876,Curtis,Vasquez,1983-10-22 00:00:00.000000,1200,2,Curtis Vasquez,42,Adult
10890,Unknow,Warner,1969-02-05 00:00:00.000000,746,3,Unknow Warner,56,Adult
10739,Bronwyn,Hatfield,1987-11-04 00:00:00.000000,927,3,Bronwyn Hatfield,38,Adult
10963,Dirk,Baldwin,1973-12-16 00:00:00.000000,490,1,Dirk Baldwin,52,Adult
10481,Jewell,Richmond,1961-02-25 00:00:00.000000,536,3,Jewell Richmond,64,Senior
11053,Morgan,Terry,1985-07-18 00:00:00.000000,1138,3,Morgan Terry,40,Adult
10670,Mozella,Bentley,1977-03-06 00:00:00.000000,837,2,Mozella Bentley,48,Adult
10727,Alessandra,Moreno,1969-01-04 00:00:00.000000,818,1,Alessandra Moreno,57,Adult
10702,Thresa,Hopkins,1998-09-16 00:00:00.000000,517,2,Thresa Hopkins,27,Young Adult
10024,Nichol,Bullock,1960-04-12 00:00:00.000000,1142,3,Nichol Bullock,65,Senior
10500,Chauncey,Ward,,1062,2,Chauncey Ward,45,Adult
10901,Dong,Charles,1961-01-12 00:00:00.000000,1003,1,Dong Charles,65,Senior
10197,Celestina,Mullins,1987-06-18 00:00:00.000000,1093,1,Celestina Mullins,38,Adult
10121,Gary,Berry,1964-08-11 00:00:00.000000,360,3,Gary Berry,61,Senior
10039,Jarred,Valentine,1961-07-10 00:00:00.000000,776,3,Jarred Valentine,64,Senior
10006,Fumiko,Case,1983-01-23 00:00:00.000000,623,3,Fumiko Case,42,Adult
10023,Kayleigh,Hartman,1978-04-20 00:00:00.000000,283,2,Kayleigh Hartman,47,Adult
10604,Unknow,Boyle,1965-10-18 00:00:00.000000,1149,3,Unknow Boyle,60,Adult
10266,Sadye,Barnes,1963-03-31 00:00:00.000000,230,1,Sadye Barnes,62,Senior
10410,Jean,Albert,1967-04-15 00:00:00.000000,700,2,Jean Albert,58,Adult
10283,Pauletta,Whitney,1991-01-05 00:00:00.000000,449,3,Pauletta Whitney,35,Young Adult
10387,Lynetta,Reese,1968-03-24 00:00:00.000000,447,3,Lynetta Reese,57,Adult
11023,Antwan,Mclean,2000-11-19 00:00:00.000000,981,3,Antwan Mclean,25,Young Adult
10249,Archie,Good,1998-06-29 00:00:00.000000,675,3,Archie Good,27,Young Adult
10217,Tiesha,West,1988-03-23 00:00:00.000000,209,3,Tiesha West,37,Adult
10554,Eloda,Hester,1965-09-08 00:00:00.000000,15,1,Eloda Hester,60,Adult
10972,My,Herring,1974-09-08 00:00:00.000000,192,3,My Herring,51,Adult
10547,Dusti,Maldonado,1996-10-03 00:00:00.000000,943,2,Dusti Maldonado,29,Young Adult
10566,Dusty,Guzman,1999-05-13 00:00:00.000000,82,1,Dusty Guzman,26,Young Adult
10513,Song,Ellis,1978-09-16 00:00:00.000000,983,1,Song Ellis,47,Adult
10850,Laine,Montgomery,1989-08-28 00:00:00.000000,1115,3,Laine Montgomery,36,Adult
10151,Sherwood,Kemp,1997-05-25 00:00:00.000000,557,1,Sherwood Kemp,28,Young Adult
10984,Valentine,Spencer,1960-10-11 00:00:00.000000,1075,3,Valentine Spencer,65,Senior
10534,Unknow,Wiggins,1962-10-05 00:00:00.000000,741,3,Unknow Wiggins,63,Senior
11086,Kurt,Mack,1960-04-03 00:00:00.000000,759,1,Kurt Mack,65,Senior
10703,Larry,Hughes,1971-05-24 00:00:00.000000,755,2,Larry Hughes,54,Adult
10615,Yong,Gentry,1979-04-23 00:00:00.000000,653,3,Yong Gentry,46,Adult
10735,Jonas,Santiago,1996-01-06 00:00:00.000000,1015,3,Jonas Santiago,30,Young Adult
10542,Mitch,Fry,1970-09-16 00:00:00.000000,1007,3,Mitch Fry,55,Adult
10563,Jay,Lyons,1960-05-20 00:00:00.000000,173,2,Jay Lyons,65,Senior
10603,Harley,Yates,1994-07-25 00:00:00.000000,825,2,Harley Yates,31,Young Adult
10183,Martin,Cox,1967-09-17 00:00:00.000000,670,2,Martin Cox,58,Adult
10921,Donovan,Wynn,1995-06-28 00:00:00.000000,542,3,Donovan Wynn,30,Young Adult
10068,Micha,Salinas,1995-04-14 00:00:00.000000,1183,1,Micha Salinas,30,Young Adult
10535,Muoi,Horton,1966-03-07 00:00:00.000000,843,2,Muoi Horton,59,Adult
10896,Kurt,Dominguez,1995-02-14 00:00:00.000000,927,2,Kurt Dominguez,30,Young Adult
10000,Maybell,Acevedo,1979-12-27 00:00:00.000000,1021,2,Maybell Acevedo,46,Adult
10708,Mitsuko,Hatfield,1968-07-22 00:00:00.000000,794,1,Mitsuko Hatfield,57,Adult
10590,Gilberto,Winters,1988-09-23 00:00:00.000000,501,1,Gilberto Winters,37,Adult
10663,Keven,Holden,1976-09-19 00:00:00.000000,815,2,Keven Holden,49,Adult
10219,Glayds,Garcia,1993-10-15 00:00:00.000000,408,2,Glayds Garcia,32,Young Adult
10647,Jerica,Merrill,2000-08-28 00:00:00.000000,1055,2,Jerica Merrill,25,Young Adult
10393,Bebe,Marquez,1981-03-20 00:00:00.000000,803,1,Bebe Marquez,44,Adult
10316,Katia,Calhoun,1967-09-05 00:00:00.000000,114,1,Katia Calhoun,58,Adult
10753,Kathyrn,Simmons,1999-09-26 00:00:00.000000,510,3,Kathyrn Simmons,26,Young Adult
10287,Lorean,Mccarthy,1995-01-22 00:00:00.000000,883,3,Lorean Mccarthy,30,Young Adult
10758,Reita,Knowles,1991-11-04 00:00:00.000000,591,1,Reita Knowles,34,Young Adult
10934,Danika,Barton,1994-09-28 00:00:00.000000,370,3,Danika Barton,31,Young Adult
10363,Cruz,Sampson,1997-07-13 00:00:00.000000,770,3,Cruz Sampson,28,Young Adult
10745,Horace,David,1983-02-18 00:00:00.000000,997,3,Horace David,42,Adult
10962,Jamar,Tyler,1992-08-12 00:00:00.000000,747,3,Jamar Tyler,33,Young Adult
10412,Trudi,Torres,1987-12-18 00:00:00.000000,79,2,Trudi Torres,38,Adult
10965,Aracelis,Hubbard,1978-11-03 00:00:00.000000,1049,3,Aracelis Hubbard,47,Adult
10981,Gil,Rice,1985-01-03 00:00:00.000000,1127,2,Gil Rice,41,Adult
10669,Unknow,Keith,1998-02-28 00:00:00.000000,715,1,Unknow Keith,27,Young Adult
10159,Tenesha,Skinner,1960-08-10 00:00:00.000000,572,2,Tenesha Skinner,65,Senior
10235,Alane,Payne,1972-10-03 00:00:00.000000,891,1,Alane Payne,53,Adult
10982,Joella,Francis,1967-07-18 00:00:00.000000,413,1,Joella Francis,58,Adult
10415,Lamont,Juarez,1997-04-08 00:00:00.000000,501,3,Lamont Juarez,28,Young Adult
10589,Elias,Sherman,2026-03-09 15:01:42.854835,185,2,Elias Sherman,45,Adult
10709,Cristobal,Copeland,1995-02-16 00:00:00.000000,475,3,Cristobal Copeland,30,Young Adult
10920,Kaleigh,Wilkinson,1967-09-20 00:00:00.000000,906,3,Kaleigh Wilkinson,58,Adult
10261,Stuart,Rogers,1973-03-17 00:00:00.000000,443,3,Stuart Rogers,52,Adult
10263,Jame,Rodriguez,1963-07-01 00:00:00.000000,643,1,Jame Rodriguez,62,Senior
10092,Clemente,Dawson,1992-07-16 00:00:00.000000,405,1,Clemente Dawson,33,Young Adult
10278,Norberto,Duran,1991-05-09 00:00:00.000000,156,3,Norberto Duran,34,Young Adult
10137,Allan,Meadows,1962-04-24 00:00:00.000000,148,2,Allan Meadows,63,Senior
10936,Albert,Gay,1981-05-06 00:00:00.000000,665,1,Albert Gay,44,Adult
10814,Sindy,Schultz,1978-08-01 00:00:00.000000,428,1,Sindy Schultz,47,Adult
10951,Tarah,Rosa,1962-02-27 00:00:00.000000,331,2,Tarah Rosa,63,Senior
10806,Justin,Hicks,1975-09-08 00:00:00.000000,454,2,Justin Hicks,50,Adult
10388,Luther,Nelson,1988-03-02 00:00:00.000000,549,1,Luther Nelson,37,Adult
10037,Anthony,Slater,1986-12-01 00:00:00.000000,661,1,Anthony Slater,39,Adult
10414,Nga,Holt,1964-11-29 00:00:00.000000,133,3,Nga Holt,61,Senior
10108,Keenan,WaTters,1997-05-11 00:00:00.000000,269,3,Keenan WaTters,28,Young Adult
10111,Micha,Herrera,1993-10-09 00:00:00.000000,531,3,Micha Herrera,32,Young Adult
11049,Vannessa,Manning,1967-06-07 00:00:00.000000,1093,1,Vannessa Manning,58,Adult
10573,Johnny,Estes,1995-01-19 00:00:00.000000,774,3,Johnny Estes,30,Young Adult
10333,Unknow,Rush,1973-07-17 00:00:00.000000,540,3,Unknow Rush,52,Adult
11073,Beau,Williams,1994-02-15 00:00:00.000000,494,3,Beau Williams,31,Young Adult
10079,Dave,Alvarez,1981-11-29 00:00:00.000000,452,2,Dave Alvarez,44,Adult
10752,Dan,Mayo,1997-04-22 00:00:00.000000,974,3,Dan Mayo,28,Young Adult
10059,David,Campbell,1981-05-09 00:00:00.000000,6,2,David Campbell,44,Adult
10177,Nga,Kirby,1969-02-15 00:00:00.000000,430,3,Nga Kirby,56,Adult
10052,Roseline,O'neill,1966-08-29 00:00:00.000000,863,3,Roseline O'neill,59,Adult
11004,Tyler,Burt,1977-04-30 00:00:00.000000,898,1,Tyler Burt,48,Adult
10498,Josiah,Russell,1967-05-10 00:00:00.000000,750,1,Josiah Russell,58,Adult
10452,Cleotilde,Griffith,1962-08-03 00:00:00.000000,747,2,Cleotilde Griffith,63,Senior
10460,Sherly,Spears,1985-11-18 00:00:00.000000,627,1,Sherly Spears,40,Adult
10439,Larraine,Estes,1979-05-22 00:00:00.000000,798,1,Larraine Estes,46,Adult
10448,Sana,Patrick,1984-02-03 00:00:00.000000,1073,1,Sana Patrick,41,Adult
10931,Unknow,Gill,1965-05-27 00:00:00.000000,600,3,Unknow Gill,60,Adult
10379,Blondell,Britt,1984-05-28 00:00:00.000000,683,2,Blondell Britt,41,Adult
10657,Eddie,Hayes,1995-09-29 00:00:00.000000,1127,3,Eddie Hayes,30,Young Adult
11041,Teodoro,unknow,1979-08-07 00:00:00.000000,433,2,Teodoro unknow,46,Adult
10290,Gus,Holman,1966-12-02 00:00:00.000000,797,1,Gus Holman,59,Adult
10464,Loyce,Prince,1991-08-03 00:00:00.000000,423,3,Loyce Prince,34,Young Adult
10070,Augustus,Patrick,1988-04-17 00:00:00.000000,434,1,Augustus Patrick,37,Adult
10413,Alejandrina,Church,1990-05-05 00:00:00.000000,149,1,Alejandrina Church,35,Young Adult
10633,Cherryl,Stephens,1979-04-03 00:00:00.000000,571,3,Cherryl Stephens,46,Adult
10515,Eloy,Chaney,,373,3,Eloy Chaney,45,Adult
10782,Kimberli,Dunn,1963-12-28 00:00:00.000000,42,3,Kimberli Dunn,62,Senior
10242,Jean,Richards,1981-09-23 00:00:00.000000,69,2,Jean Richards,44,Adult
10221,Kasey,Berger,1961-12-03 00:00:00.000000,132,1,Kasey Berger,64,Senior
10734,Melita,Leach,1981-10-26 00:00:00.000000,746,1,Melita Leach,44,Adult
10928,Joshua,Hanson,1978-12-18 00:00:00.000000,695,1,Joshua Hanson,47,Adult
10955,Allena,Sears,1971-01-25 00:00:00.000000,272,3,Allena Sears,54,Adult
10085,Jeffrey,Willis,1993-06-04 00:00:00.000000,59,2,Jeffrey Willis,32,Young Adult
10815,Eduardo,Keith,1963-10-06 00:00:00.000000,411,2,Eduardo Keith,62,Senior
10277,Douglas,Schultz,1997-02-02 00:00:00.000000,87,3,Douglas Schultz,28,Young Adult
10550,Sacha,Peters,1989-11-14 00:00:00.000000,692,3,Sacha Peters,36,Adult
10767,Noah,Simpson,1981-10-21 00:00:00.000000,432,3,Noah Simpson,44,Adult
10213,Jerrell,Morton,1998-06-29 00:00:00.000000,674,1,Jerrell Morton,27,Young Adult
10002,Romeo,unknow,1985-03-30 00:00:00.000000,392,1,Romeo unknow,40,Adult
10754,Lane,Rice,1967-10-07 00:00:00.000000,78,3,Lane Rice,58,Adult
10275,Noma,Chang,1977-08-04 00:00:00.000000,748,2,Noma Chang,48,Adult
10245,Harold,Pope,1965-01-01 00:00:00.000000,994,3,Harold Pope,61,Senior
10230,Janita,Lucas,1967-09-09 00:00:00.000000,578,3,Janita Lucas,58,Adult
10407,Mozell,Trujillo,1996-02-19 00:00:00.000000,210,2,Mozell Trujillo,29,Young Adult
10514,Nevada,Justice,1986-09-12 00:00:00.000000,1018,1,Nevada Justice,39,Adult
10989,Lindsay,Booker,1992-12-07 00:00:00.000000,334,2,Lindsay Booker,33,Young Adult
11001,Inocencia,Flowers,1983-01-07 00:00:00.000000,747,1,Inocencia Flowers,43,Adult
10892,Faustino,Ford,1975-10-31 00:00:00.000000,471,3,Faustino Ford,50,Adult
10508,Jamee,Richmond,1961-05-24 00:00:00.000000,580,3,Jamee Richmond,64,Senior
10303,Mora,Palmer,1979-02-01 00:00:00.000000,620,2,Mora Palmer,46,Adult
10878,Douglas,Schwartz,1975-10-14 00:00:00.000000,109,2,Douglas Schwartz,50,Adult
11047,Babara,Mclean,1961-11-19 00:00:00.000000,456,3,Babara Mclean,64,Senior
10097,Kallie,Travis,1981-03-15 00:00:00.000000,649,3,Kallie Travis,44,Adult
10980,Unknow,Tucker,1971-05-09 00:00:00.000000,423,2,Unknow Tucker,54,Adult
10335,Brandon,Mayo,1963-10-14 00:00:00.000000,381,2,Brandon Mayo,62,Senior
10795,Damion,Montgomery,1987-07-08 00:00:00.000000,950,1,Damion Montgomery,38,Adult
10194,Malka,Pitts,1987-05-07 00:00:00.000000,1200,3,Malka Pitts,38,Adult
10153,Duane,Haley,1983-09-05 00:00:00.000000,195,3,Duane Haley,42,Adult
10074,Margorie,Wiley,1992-04-04 00:00:00.000000,222,3,Margorie Wiley,33,Young Adult
10630,Jospeh,Hill,1964-07-23 00:00:00.000000,255,2,Jospeh Hill,61,Senior
11094,Tai,Delaney,1981-12-04 00:00:00.000000,1168,1,Tai Delaney,44,Adult
10126,Jere,Wynn,1981-07-28 00:00:00.000000,1170,1,Jere Wynn,44,Adult
10771,Darron,Cardenas,1990-01-29 00:00:00.000000,499,2,Darron Cardenas,35,Young Adult
10214,Jonie,Price,1986-10-28 00:00:00.000000,1103,3,Jonie Price,39,Adult
10082,Nickole,Harvey,1980-07-25 00:00:00.000000,630,2,Nickole Harvey,45,Adult
10977,Armando,Parks,1967-01-13 00:00:00.000000,769,1,Armando Parks,59,Adult
10166,Alfred,Mcgee,1994-03-06 00:00:00.000000,467,3,Alfred Mcgee,31,Young Adult
10158,Andre,Barron,1971-02-20 00:00:00.000000,149,3,Andre Barron,54,Adult
10744,Chi,Jensen,1967-05-31 00:00:00.000000,782,2,Chi Jensen,58,Adult
10286,Herbert,Stein,1970-03-07 00:00:00.000000,161,2,Herbert Stein,55,Adult
10156,Albert,Gordon,1983-07-16 00:00:00.000000,608,1,Albert Gordon,42,Adult
10662,Armand,Wallace,1963-03-19 00:00:00.000000,965,3,Armand Wallace,62,Senior
10959,Larisa,Salas,1964-02-03 00:00:00.000000,160,3,Larisa Salas,61,Senior
10058,Alexis,Goodwin,1964-12-12 00:00:00.000000,409,1,Alexis Goodwin,61,Senior
11002,Bryan,unknow,,534,3,Bryan unknow,45,Adult
11040,Arlette,Carpenter,1966-08-13 00:00:00.000000,826,2,Arlette Carpenter,59,Adult
10308,Ricarda,Bond,1991-07-28 00:00:00.000000,712,3,Ricarda Bond,34,Young Adult
10631,Eddy,Tran,1969-11-25 00:00:00.000000,906,2,Eddy Tran,56,Adult
11016,Royce,Cook,1994-02-23 00:00:00.000000,15,3,Royce Cook,31,Young Adult
10269,Raleigh,Price,1977-03-16 00:00:00.000000,1177,3,Raleigh Price,48,Adult
10470,Joline,Simpson,1999-12-13 00:00:00.000000,422,3,Joline Simpson,26,Young Adult
10189,Ula,Bupns,,603,3,Ula Bupns,45,Adult
10954,Gregorio,Nolan,1977-09-30 00:00:00.000000,964,3,Gregorio Nolan,48,Adult
10697,Paul,Munoz,1975-01-04 00:00:00.000000,1032,2,Paul Munoz,51,Adult
10824,Margarito,Woodard,1979-04-26 00:00:00.000000,237,1,Margarito Woodard,46,Adult
10377,Magaly,Mccullough,,333,2,Magaly Mccullough,45,Adult
10325,Ted,Walton,1961-08-30 00:00:00.000000,499,2,Ted Walton,64,Senior
10328,Laverna,Hernandez,1966-06-18 00:00:00.000000,619,3,Laverna Hernandez,59,Adult
10254,Nubia,Kane,1986-08-20 00:00:00.000000,389,2,Nubia Kane,39,Adult
10545,Marquitta,Velasquez,1975-09-01 00:00:00.000000,1053,2,Marquitta Velasquez,50,Adult
10942,Viki,Dotson,1972-10-05 00:00:00.000000,785,1,Viki Dotson,53,Adult
10690,Emerita,Villarreal,,59,3,Emerita Villarreal,45,Adult
10485,Leana,Fitzgerald,1982-06-17 00:00:00.000000,61,1,Leana Fitzgerald,43,Adult
10510,Suzi,Page,1994-08-30 00:00:00.000000,940,3,Suzi Page,31,Young Adult
11051,Sherman,Macdonald,1966-10-09 00:00:00.000000,904,3,Sherman Macdonald,59,Adult
10516,Keva,Mcneil,1989-11-30 00:00:00.000000,766,2,Keva Mcneil,36,Adult
10979,Hermine,Mcmahon,1986-07-04 00:00:00.000000,1001,1,Hermine Mcmahon,39,Adult
10343,Javier,Hurst,2000-12-22 00:00:00.000000,573,1,Javier Hurst,25,Young Adult
10978,An,Gibbs,1971-11-13 00:00:00.000000,1115,1,An Gibbs,54,Adult
10486,Ethelene,Skinner,1990-12-29 00:00:00.000000,385,3,Ethelene Skinner,35,Young Adult
10570,Michale,Duffy,1966-09-11 00:00:00.000000,683,1,Michale Duffy,59,Adult
10054,Shon,Farrell,1965-01-09 00:00:00.000000,871,3,Shon Farrell,61,Senior
10654,Claribel,Clayton,1993-11-10 00:00:00.000000,466,1,Claribel Clayton,32,Young Adult
10786,Pamella,Hernandez,1993-02-05 00:00:00.000000,1168,1,Pamella Hernandez,32,Young Adult
10716,Mikaela,Weber,1980-03-04 00:00:00.000000,1015,2,Mikaela Weber,45,Adult
10862,Royal,Burris,1999-12-06 00:00:00.000000,525,1,Royal Burris,26,Young Adult
10031,Rozanne,Bradford,1977-11-19 00:00:00.000000,256,2,Rozanne Bradford,48,Adult
10717,Jacelyn,Sloan,1988-09-08 00:00:00.000000,215,2,Jacelyn Sloan,37,Adult
10705,Johna,Trujillo,2000-06-21 00:00:00.000000,536,3,Johna Trujillo,25,Young Adult
10558,Xochitl,Sandoval,1992-01-23 00:00:00.000000,1185,2,Xochitl Sandoval,33,Young Adult
10973,Shane,Burnett,1965-06-26 00:00:00.000000,937,3,Shane Burnett,60,Adult
11018,Katherina,Woods,1980-11-14 00:00:00.000000,29,3,Katherina Woods,45,Adult
10772,Mariko,Mcknight,1997-06-19 00:00:00.000000,626,3,Mariko Mcknight,28,Young Adult
10932,Clorinda,Saunders,1975-12-16 00:00:00.000000,324,1,Clorinda Saunders,50,Adult
10950,Kermit,Sherman,1996-06-12 00:00:00.000000,361,2,Kermit Sherman,29,Young Adult
10314,Lynwood,Chambers,1972-07-09 00:00:00.000000,1165,2,Lynwood Chambers,53,Adult
10880,Catherina,Cantu,1961-05-27 00:00:00.000000,393,3,Catherina Cantu,64,Senior
10674,Lashaun,Love,1970-09-15 00:00:00.000000,656,3,Lashaun Love,55,Adult
10022,Jorge,Todd,1960-03-17 00:00:00.000000,825,1,Jorge Todd,65,Senior
10218,Garry,Walker,1974-09-05 00:00:00.000000,1102,1,Garry Walker,51,Adult
10169,Delena,Mathews,1975-06-18 00:00:00.000000,280,2,Delena Mathews,50,Adult
10192,Trey,Rivers,2000-03-21 00:00:00.000000,447,3,Trey Rivers,25,Young Adult
10908,Deedra,Dudley,1969-11-29 00:00:00.000000,336,1,Deedra Dudley,56,Adult
10634,Lekisha,Silva,1988-05-18 00:00:00.000000,1152,2,Lekisha Silva,37,Adult
10851,Tyron,Workman,1977-07-10 00:00:00.000000,348,1,Tyron Workman,48,Adult
10731,Shaneka,Stout,1977-01-28 00:00:00.000000,88,2,Shaneka Stout,48,Adult
10375,Will,Daugherty,1978-10-20 00:00:00.000000,294,2,Will Daugherty,47,Adult
10893,Roosevelt,Wilkinson,1995-05-10 00:00:00.000000,654,3,Roosevelt Wilkinson,30,Young Adult
10348,Malisa,Mcneil,1972-02-07 00:00:00.000000,358,2,Malisa Mcneil,53,Adult
10557,Loyd,Baird,1963-02-04 00:00:00.000000,47,2,Loyd Baird,62,Senior
10797,Thomas,Rocha,,732,3,Thomas Rocha,45,Adult
10948,Emeline,Levy,1976-02-13 00:00:00.000000,844,3,Emeline Levy,49,Adult
10617,Jeannetta,Mercado,1983-07-04 00:00:00.000000,774,3,Jeannetta Mercado,42,Adult
10884,Fredricka,Mercado,1993-01-24 00:00:00.000000,393,1,Fredricka Mercado,32,Young Adult
10011,Vernon,Wade,1969-04-02 00:00:00.000000,282,2,Vernon Wade,56,Adult
10749,Ayako,Sweet,1991-09-10 00:00:00.000000,1177,2,Ayako Sweet,34,Young Adult
10210,Annamaria,Delaney,1986-04-01 00:00:00.000000,1101,1,Annamaria Delaney,39,Adult
11044,Chang,Atkinson,1992-03-20 00:00:00.000000,566,1,Chang Atkinson,33,Young Adult
10060,Teisha,Watson,1972-05-31 00:00:00.000000,61,3,Teisha Watson,53,Adult
10608,Val,Lyons,1980-07-14 00:00:00.000000,261,1,Val Lyons,45,Adult
11091,Hang,Henderson,1984-07-17 00:00:00.000000,540,3,Hang Henderson,41,Adult
10184,Tinisha,Velez,1963-07-30 00:00:00.000000,774,2,Tinisha Velez,62,Senior
10661,Marcelo,Mosley,1968-08-04 00:00:00.000000,161,2,Marcelo Mosley,57,Adult
10768,Ling,Savage,1986-11-08 00:00:00.000000,777,2,Ling Savage,39,Adult
10625,Laurice,Shannon,1983-09-19 00:00:00.000000,1134,1,Laurice Shannon,42,Adult
10225,Britt,Hamilton,1973-07-09 00:00:00.000000,328,1,Britt Hamilton,52,Adult
10186,Petrina,Buckner,1982-09-24 00:00:00.000000,742,2,Petrina Buckner,43,Adult
10026,Long,Aguilar,1968-07-05 00:00:00.000000,746,2,Long Aguilar,57,Adult
11015,Barrett,Wise,1969-10-03 00:00:00.000000,335,1,Barrett Wise,56,Adult
10391,Cammy,Melton,1981-04-03 00:00:00.000000,916,1,Cammy Melton,44,Adult
10787,Darrick,Adkins,1993-05-04 00:00:00.000000,477,2,Darrick Adkins,32,Young Adult
10897,Yessenia,Charles,1975-09-01 00:00:00.000000,131,2,Yessenia Charles,50,Adult
10612,Eli,Welch,1982-09-04 00:00:00.000000,356,3,Eli Welch,43,Adult
