CustomerID,FirstName,LastName,DateOfBirth,AddressID,CustomerTypeID,FullName,Age,Age_Group
11078,Somer,Gibson,2000-06-12 00:00:00.000000,945,2,Somer Gibson,25,Young Adult
10956,Elanor,Lloyd,1989-09-22 00:00:00.000000,22,2,Elanor Lloyd,36,Adult
10390,Bud,Reid,1993-01-21 00:00:00.000000,1197,3,Bud Reid,32,Young Adult
10154,Unknow,Waters,1973-09-07 00:00:00.000000,699,3,Unknow Waters,52,Adult
10622,Tambra,PresVon,1990-12-10 00:00:00.000000,283,2,Tambra PresVon,35,Young Adult
10347,Randell,Castaneda,1998-06-07 00:00:00.000000,280,2,Randell Castaneda,27,Young Adult
10775,Evita,Rutledge,1983-08-26 00:00:00.000000,1169,2,Evita Rutledge,42,Adult
10030,Sulema,Ross,1995-10-09 00:00:00.000000,719,3,Sulema Ross,30,Young Adult
10122,Felipe,Munoz,1988-11-27 00:00:00.000000,975,3,Felipe Munoz,37,Adult
10211,Cordell,Cooley,2000-02-12 00:00:00.000000,1136,3,Cordell Cooley,25,Young Adult
10036,Garland,Berry,1985-06-19 00:00:00.000000,154,3,Garland Berry,40,Adult
10743,Seymour,Malone,1990-12-05 00:00:00.000000,38,1,Seymour Malone,35,Young Adult
10561,Magen,Hansen,1962-09-18 00:00:00.000000,251,3,Magen Hansen,63,Senior
10584,Kimiko,Griffith,1961-06-22 00:00:00.000000,91,3,Kimiko Griffith,64,Senior
10281,Marylyn,Nichols,1963-09-05 00:00:00.000000,269,2,Marylyn Nichols,62,Senior
11095,Angelena,Collier,1986-02-06 00:00:00.000000,269,1,Angelena Collier,39,Adult
10666,Geraldo,Dale,1998-06-15 00:00:00.000000,880,3,Geraldo Dale,27,Young Adult
10594,Joaquin,Riddle,1972-11-05 00:00:00.000000,604,3,Joaquin Riddle,53,Adult
10925,Minh,Horne,1966-10-31 00:00:00.000000,1110,2,Minh Horne,59,Adult
10858,Sherwood,Finch,1999-12-25 00:00:00.000000,116,1,Sherwood Finch,26,Young Adult
10455,Verlie,Garrett,1965-12-28 00:00:00.000000,276,2,Verlie Garrett,60,Adult
10859,Apolonia,Valencia,1970-08-04 00:00:00.000000,395,1,Apolonia Valencia,55,Adult
10042,Lynn,Reynolds,1962-04-24 00:00:00.000000,281,2,Lynn Reynolds,63,Senior
10301,Alexander,Buchanan,1967-03-16 00:00:00.000000,803,2,Alexander Buchanan,58,Adult
10800,Rosendo,Roman,1980-10-11 00:00:00.000000,1067,1,Rosendo Roman,45,Adult
10847,Denyse,Snider,1989-10-22 00:00:00.000000,461,2,Denyse Snider,36,Adult
10688,Man,Jenkins,1981-01-27 00:00:00.000000,1129,1,Man Jenkins,44,Adult
10504,Victor,Barry,1960-03-14 00:00:00.000000,928,1,Victor Barry,65,Senior
10292,Cyrus,Garcia,1978-04-22 00:00:00.000000,750,1,Cyrus Garcia,47,Adult
10081,Sherman,Buck,1998-11-01 00:00:00.000000,292,3,Sherman Buck,27,Young Adult
10610,Olen,Compton,1987-12-27 00:00:00.000000,289,3,Olen Compton,38,Adult
10846,Long,Parsons,1969-09-01 00:00:00.000000,303,3,Long Parsons,56,Adult
10999,Von,Villarreal,1963-09-23 00:00:00.000000,304,1,Von Villarreal,62,Senior
10358,Jacquelyne,Bowman,1977-10-15 00:00:00.000000,974,1,Jacquelyne Bowman,48,Adult
10891,Bryanna,Hendrix,1987-04-26 00:00:00.000000,1077,3,Bryanna Hendrix,38,Adult
10295,Santo,Pugh,2000-11-14 00:00:00.000000,250,3,Santo Pugh,25,Young Adult
10712,Boyd,Reyes,1987-03-07 00:00:00.000000,889,2,Boyd Reyes,38,Adult
10027,Dario,Fletcher,1983-01-05 00:00:00.000000,1117,1,Dario Fletcher,43,Adult
10659,Theressa,Bailey,,812,3,Theressa Bailey,45,Adult
10392,Christena,CaMrillo,1967-10-10 00:00:00.000000,1025,2,Christena CaMrillo,58,Adult
10706,Shawnda,Summers,1986-04-26 00:00:00.000000,231,3,Shawnda Summers,39,Adult
10799,Colton,Mack,1990-04-07 00:00:00.000000,1161,3,Colton Mack,35,Young Adult
10564,Amal,Duran,1968-07-22 00:00:00.000000,1052,3,Amal Duran,57,Adult
10128,Lexie,Mckinney,2025-12-05 15:01:42.854835,946,1,Lexie Mckinney,0,Minor
10488,Dagny,Chapman,1980-08-26 00:00:00.000000,935,2,Dagny Chapman,45,Adult
10742,Victor,Eaton,1976-04-14 00:00:00.000000,392,2,Victor Eaton,49,Adult
10346,Cruz,May,1989-10-31 00:00:00.000000,891,2,Cruz May,36,Adult
10444,Suk,Hewitt,1982-10-10 00:00:00.000000,540,1,Suk Hewitt,43,Adult
10860,Jess,Griffin,1973-08-11 00:00:00.000000,360,2,Jess Griffin,52,Adult
10447,Marketta,Jacobs,1966-10-15 00:00:00.000000,128,1,Marketta Jacobs,59,Adult
10134,Shemika,Pena,1982-08-31 00:00:00.000000,291,3,Shemika Pena,43,Adult
11024,Apryl,Short,1965-10-22 00:00:00.000000,47,3,Apryl Short,60,Adult
10701,Eufemia,Martinez,1978-06-26 00:00:00.000000,740,3,Eufemia Martinez,47,Adult
10005,Orlando,Valencia,1962-01-06 00:00:00.000000,641,1,Orlando Valencia,64,Senior
10529,Drew,Whitley,1973-01-06 00:00:00.000000,490,1,Drew Whitley,53,Adult
10238,Kermit,Harris,1979-09-04 00:00:00.000000,148,2,Kermit Harris,46,Adult
10974,Santiago,Burton,1999-03-30 00:00:00.000000,1143,3,Santiago Burton,26,Young Adult
10707,Fransisca,Barker,1983-11-16 00:00:00.000000,980,1,Fransisca Barker,42,Adult
10714,Rachal,Cervantes,1968-01-20 00:00:00.000000,1205,1,Rachal Cervantes,58,Adult
10874,Dorthey,Ashley,1979-12-13 00:00:00.000000,381,2,Dorthey Ashley,46,Adult
10162,Silva,Riggs,1992-01-01 00:00:00.000000,728,1,Silva Riggs,34,Young Adult
10811,Santos,Drake,1963-06-17 00:00:00.000000,63,3,Santos Drake,62,Senior
10389,Francie,Daugherty,1986-04-25 00:00:00.000000,703,2,Francie Daugherty,39,Adult
10911,Emil,Cotton,1969-11-07 00:00:00.000000,327,2,Emil Cotton,56,Adult
10440,Deshawn,Gutierrez,1967-06-16 00:00:00.000000,1108,3,Deshawn Gutierrez,58,Adult
11000,Marylyn,Henry,1968-05-03 00:00:00.000000,673,2,Marylyn Henry,57,Adult
10176,Maisha,Wilkins,1977-02-04 00:00:00.000000,289,2,Maisha Wilkins,48,Adult
11079,Michel,Briggs,1969-03-13 00:00:00.000000,71,3,Michel Briggs,56,Adult
10102,Unknow,Potts,1977-12-25 00:00:00.000000,292,3,Unknow Potts,48,Adult
10628,Fredda,Morrison,1983-09-07 00:00:00.000000,633,2,Fredda Morrison,42,Adult
10723,Harlan,Baldwin,,892,2,Harlan Baldwin,45,Adult
10473,Shay,Kane,1991-11-08 00:00:00.000000,282,2,Shay Kane,34,Young Adult
10848,Nguyet,Sutton,1984-06-06 00:00:00.000000,667,1,Nguyet Sutton,41,Adult
10822,Blondell,Wolf,1972-06-28 00:00:00.000000,1202,3,Blondell Wolf,53,Adult
10041,Boyd,Mays,1990-02-26 00:00:00.000000,1055,3,Boyd Mays,35,Young Adult
10480,Lavera,Woodard,1994-03-04 00:00:00.000000,1,2,Lavera Woodard,31,Young Adult
10517,Latrisha,Sosa,1975-04-06 00:00:00.000000,719,2,Latrisha Sosa,50,Adult
10857,Rich,Woodward,1968-04-10 00:00:00.000000,640,2,Rich Woodward,57,Adult
10492,Velvet,Knowles,1991-02-25 00:00:00.000000,980,2,Velvet Knowles,34,Young Adult
10680,Audria,Larsen,1989-11-07 00:00:00.000000,301,1,Audria Larsen,36,Adult
10025,Breann,Reeves,1980-01-16 00:00:00.000000,878,2,Breann Reeves,46,Adult
10430,Jamika,Cole,1981-12-26 00:00:00.000000,212,2,Jamika Cole,44,Adult
11007,Bob,Shepard,1961-07-23 00:00:00.000000,890,3,Bob Shepard,64,Senior
10367,Jama,Gilmore,1968-04-03 00:00:00.000000,263,3,Jama Gilmore,57,Adult
11026,Wynell,Myers,1981-12-21 00:00:00.000000,320,1,Wynell Myers,44,Adult
10469,Tanna,Willis,1969-05-02 00:00:00.000000,185,1,Tanna Willis,56,Adult
10418,Jae,Bowman,1965-07-13 00:00:00.000000,741,1,Jae Bowman,60,Adult
10801,Carey,unknow,1973-10-05 00:00:00.000000,630,1,Carey unknow,52,Adult
10548,Merilyn,Daugherty,1976-05-23 00:00:00.000000,705,1,Merilyn Daugherty,49,Adult
10829,Mac,Booker,1960-12-07 00:00:00.000000,1115,2,Mac Booker,65,Senior
10556,Arcelia,Harding,1987-04-15 00:00:00.000000,672,2,Arcelia Harding,38,Adult
10601,Jamey,Hendrix,1993-01-14 00:00:00.000000,1087,1,Jamey Hendrix,33,Young Adult
10818,Nikole,Garza,1990-01-31 00:00:00.000000,161,3,Nikole Garza,35,Young Adult
10856,Don,Bird,1991-08-30 00:00:00.000000,1176,1,Don Bird,34,Young Adult
10067,Shyla,unknow,1962-08-11 00:00:00.000000,1079,2,Shyla unknow,63,Senior
10487,Roscoe,Carlson,1962-04-18 00:00:00.000000,134,1,Roscoe Carlson,63,Senior
10315,Iesha,Sampson,1975-10-30 00:00:00.000000,690,2,Iesha Sampson,50,Adult
10368,Duncan,Bowers,1986-08-11 00:00:00.000000,128,1,Duncan Bowers,39,Adult
10817,Ming,Dennis,1962-08-27 00:00:00.000000,265,1,Ming Dennis,63,Senior
11065,Despina,Heath,1999-04-28 00:00:00.000000,1095,1,Despina Heath,26,Young Adult
10474,Roscoe,Hayden,,186,2,Roscoe Hayden,45,Adult
11054,Tandra,Rosales,1993-07-02 00:00:00.000000,550,2,Tandra Rosales,32,Young Adult
11059,Unknow,Lawrence,1994-12-03 00:00:00.000000,2,1,Unknow Lawrence,31,Young Adult
10171,Lou,Zamora,1978-06-29 00:00:00.000000,806,3,Lou Zamora,47,Adult
11003,Lauran,Mcmillan,1983-06-01 00:00:00.000000,1210,1,Lauran Mcmillan,42,Adult
10809,Tonette,Cobb,1964-02-20 00:00:00.000000,982,2,Tonette Cobb,61,Senior
10099,Georgiann,Whitnker,1963-08-10 00:00:00.000000,762,3,Georgiann Whitnker,62,Senior
10428,Raphael,Lewis,1966-09-13 00:00:00.000000,1163,2,Raphael Lewis,59,Adult
10457,Louanne,Hodge,2000-09-13 00:00:00.000000,146,1,Louanne Hodge,25,Young Adult
10868,Kimberlie,Harmon,1971-12-07 00:00:00.000000,155,2,Kimberlie Harmon,54,Adult
10349,Quentin,Dalton,1985-10-04 00:00:00.000000,1023,3,Quentin Dalton,40,Adult
11048,Lavona,Mooney,1966-06-30 00:00:00.000000,15,1,Lavona Mooney,59,Adult
10546,Freeman,Black,1965-10-06 00:00:00.000000,1074,3,Freeman Black,60,Adult
10270,Jene,Mcintosh,1970-06-02 00:00:00.000000,844,1,Jene Mcintosh,55,Adult
10319,Yee,Garcia,1974-12-01 00:00:00.000000,1204,3,Yee Garcia,51,Adult
10732,Mao,Walls,1979-05-23 00:00:00.000000,806,2,Mao Walls,46,Adult
10160,Chun,Sparks,1966-01-02 00:00:00.000000,923,2,Chun Sparks,60,Adult
10104,Unknow,Curry,1968-12-19 00:00:00.000000,824,1,Unknow Curry,57,Adult
10173,Hassie,Gregory,1962-04-22 00:00:00.000000,820,3,Hassie Gregory,63,Senior
10326,Tatyana,Morrison,1981-06-03 00:00:00.000000,798,1,Tatyana Morrison,44,Adult
10509,Fernando,Ortega,1972-01-06 00:00:00.000000,730,2,Fernando Ortega,54,Adult
10021,Weldon,FultoD,1990-04-20 00:00:00.000000,689,3,Weldon FultoD,35,Young Adult
10247,Neil,Adkins,1977-10-02 00:00:00.000000,737,1,Neil Adkins,48,Adult
11058,Terry,Harmon,1997-10-01 00:00:00.000000,240,1,Terry Harmon,28,Young Adult
10538,Russell,Massey,1994-01-09 00:00:00.000000,46,3,Russell Massey,32,Young Adult
10592,Lester,Wright,1997-10-05 00:00:00.000000,961,2,Lester Wright,28,Young Adult
10834,Felton,Hamilton,1993-04-23 00:00:00.000000,988,2,Felton Hamilton,32,Young Adult
10791,Thresa,Levine,1978-10-11 00:00:00.000000,819,2,Thresa Levine,47,Adult
10621,Christene,Chambers,1989-10-21 00:00:00.000000,28,3,Christene Chambers,36,Adult
10164,Kalyn,Davidson,1977-02-27 00:00:00.000000,1145,1,Kalyn Davidson,48,Adult
10417,Florencia,Abbott,1998-05-14 00:00:00.000000,31,3,Florencia Abbott,27,Young Adult
10285,Myung,Shields,1964-07-17 00:00:00.000000,548,3,Myung Shields,61,Senior
10667,Rudy,Waller,1984-01-02 00:00:00.000000,322,1,Rudy Waller,42,Adult
10823,Cecil,Dillard,1993-04-29 00:00:00.000000,359,1,Cecil Dillard,32,Young Adult
11070,Clyde,Bird,2026-06-08 15:01:42.854835,691,3,Clyde Bird,45,Adult
10789,Livia,Carroll,1998-07-21 00:00:00.000000,115,1,Livia Carroll,27,Young Adult
10770,Tawna,Hess,1996-01-10 00:00:00.000000,1146,2,Tawna Hess,30,Young Adult
10236,Mertie,Mccray,1971-05-19 00:00:00.000000,79,1,Mertie Mccray,54,Adult
10382,Mitch,Brady,1960-01-27 00:00:00.000000,477,2,Mitch Brady,65,Senior
10838,Phylicia,Charles,1999-10-25 00:00:00.000000,584,1,Phylicia Charles,26,Young Adult
10730,Gonzalo,Vaughn,1983-07-23 00:00:00.000000,707,1,Gonzalo Vaughn,42,Adult
10719,Dakota,Palmer,1969-08-02 00:00:00.000000,745,2,Dakota Palmer,56,Adult
10155,Harris,Dillon,1976-08-08 00:00:00.000000,480,2,Harris Dillon,49,Adult
10305,Londa,Mcdaniel,1970-06-16 00:00:00.000000,562,3,Londa Mcdaniel,55,Adult
10091,William,Nieves,1970-05-22 00:00:00.000000,420,3,William Nieves,55,Adult
10433,Sherlene,Walker,1970-05-11 00:00:00.000000,532,2,Sherlene Walker,55,Adult
10399,Ariel,Levine,1969-06-04 00:00:00.000000,902,1,Ariel Levine,56,Adult
10394,Valentine,Griffith,1963-12-25 00:00:00.000000,1024,3,Valentine Griffith,62,Senior
10453,Jeremiah,Terrell,1975-12-03 00:00:00.000000,153,2,Jeremiah Terrell,50,Adult
10765,Junior,Witt,1992-07-09 00:00:00.000000,870,1,Junior Witt,33,Young Adult
10869,Glenn,Glenn,1992-11-20 00:00:00.000000,662,2,Glenn Glenn,33,Young Adult
10522,Thersa,Myers,1974-12-06 00:00:00.000000,622,2,Thersa Myers,51,Adult
10915,Natisha,Mccarthy,1968-11-08 00:00:00.000000,968,3,Natisha Mccarthy,57,Adult
10840,Marvin,Santiago,1971-02-08 00:00:00.000000,397,3,Marvin Santiago,54,Adult
10903,Cecille,Lewis,1981-03-21 00:00:00.000000,409,2,Cecille Lewis,44,Adult
10244,Ara,Miller,1975-10-06 00:00:00.000000,458,2,Ara Miller,50,Adult
10181,Rosenda,Bartlett,1976-09-19 00:00:00.000000,374,2,Rosenda Bartlett,49,Adult
10406,Enrique,Burgess,1967-10-17 00:00:00.000000,73,1,Enrique Burgess,58,Adult
10405,Huey,Middleton,1973-06-01 00:00:00.000000,165,3,Huey Middleton,52,Adult
10692,Denae,Richmond,1992-09-22 00:00:00.000000,1064,1,Denae Richmond,33,Young Adult
11009,Shane,Daniels,1973-06-06 00:00:00.000000,881,3,Shane Daniels,52,Adult
10894,Gaston,Chavez,1968-11-30 00:00:00.000000,805,2,Gaston Chavez,57,Adult
10353,Loren,Day,1983-05-10 00:00:00.000000,913,2,Loren Day,42,Adult
10715,Preston,Shepard,1962-03-04 00:00:00.000000,442,3,Preston Shepard,63,Senior
10609,Carli,Sampson,1963-04-22 00:00:00.000000,138,1,Carli Sampson,62,Senior
10866,Glen,Barton,1998-05-02 00:00:00.000000,805,2,Glen Barton,27,Young Adult
10019,Rey,Anthony,1966-05-27 00:00:00.000000,291,3,Rey Anthony,59,Adult
10853,Demetrius,Diaz,1977-09-20 00:00:00.000000,371,1,Demetrius Diaz,48,Adult
10408,Dean,Huffman,1962-01-15 00:00:00.000000,715,1,Dean Huffman,64,Senior
10889,Mack,Edwards,2000-11-29 00:00:00.000000,267,3,Mack Edwards,25,Young Adult
10651,Kathern,Silva,1963-04-17 00:00:00.000000,784,3,Kathern Silva,62,Senior
10204,Lenna,Terrell,1997-08-31 00:00:00.000000,5,1,Lenna Terrell,28,Young Adult
10114,Jacqulyn,Jarvis,1972-08-26 00:00:00.000000,701,3,Jacqulyn Jarvis,53,Adult
10905,Shavon,Barron,1984-06-18 00:00:00.000000,1012,3,Shavon Barron,41,Adult
10781,Olin,Foster,1965-02-28 00:00:00.000000,681,2,Olin Foster,60,Adult
10018,Augustus,Pennington,1985-03-02 00:00:00.000000,589,1,Augustus Pennington,40,Adult
10870,Raleigh,Nelson,1961-05-12 00:00:00.000000,1193,2,Raleigh Nelson,64,Senior
10524,Darn,Arnold,1968-04-24 00:00:00.000000,55,3,Darn Arnold,57,Adult
10188,Rozanne,Frye,1972-10-02 00:00:00.000000,275,1,Rozanne Frye,53,Adult
10718,Wilbert,Gallagher,,227,3,Wilbert Gallagher,45,Adult
10576,Bryant,Blake,1960-10-05 00:00:00.000000,32,1,Bryant Blake,65,Senior
10088,Lizzette,Skinner,1962-08-31 00:00:00.000000,9,3,Lizzette Skinner,63,Senior
10450,Lisbeth,Buchanan,1967-09-20 00:00:00.000000,271,2,Lisbeth Buchanan,58,Adult
10939,Cliff,Gonzalez,1989-04-16 00:00:00.000000,340,3,Cliff Gonzalez,36,Adult
10341,Horacio,Hays,1980-01-31 00:00:00.000000,144,3,Horacio Hays,45,Adult
10280,Reginald,Buck,1976-10-08 00:00:00.000000,1019,3,Reginald Buck,49,Adult
11074,Lovella,Knowles,1960-11-26 00:00:00.000000,513,3,Lovella Knowles,65,Senior
10163,Sherwood,Douglas,1966-10-19 00:00:00.000000,284,2,Sherwood Douglas,59,Adult
10100,Clora,unknow,1966-09-16 00:00:00.000000,691,1,Clora unknow,59,Adult
10195,Marcelino,unknow,1967-04-03 00:00:00.000000,817,2,Marcelino unknow,58,Adult
10284,Janessa,Watson,1994-08-03 00:00:00.000000,580,1,Janessa Watson,31,Young Adult
10496,Unknow,Christian,1987-02-03 00:00:00.000000,1185,2,Unknow Christian,38,Adult
10371,Carmelina,Hull,1991-05-07 00:00:00.000000,734,3,Carmelina Hull,34,Young Adult
10265,Myung,Bean,1981-12-29 00:00:00.000000,1077,1,Myung Bean,44,Adult
10003,Marcelo,Everett,1990-01-04 00:00:00.000000,930,3,Marcelo Everett,36,Adult
10010,Violette,Dejesus,1978-12-26 00:00:00.000000,525,3,Violette Dejesus,47,Adult
10395,Azalee,Hooper,1963-03-12 00:00:00.000000,511,2,Azalee Hooper,62,Senior
11068,Alvin,Roberts,1984-05-25 00:00:00.000000,923,1,Alvin Roberts,41,Adult
10886,Deane,Bauer,1970-11-21 00:00:00.000000,427,3,Deane Bauer,55,Adult
10502,Dion,Nelson,1996-06-08 00:00:00.000000,509,1,Dion Nelson,29,Young Adult
10199,Yen,Kim,1993-04-12 00:00:00.000000,685,1,Yen Kim,32,Young Adult
10282,Billie,Yates,1987-04-03 00:00:00.000000,6,2,Billie Yates,38,Adult
10411,Jeni,Romero,1977-07-01 00:00:00.000000,990,3,Jeni Romero,48,Adult
10595,Wyatt,Mack,1991-07-07 00:00:00.000000,875,2,Wyatt Mack,34,Young Adult
11036,Harlan,Caldwell,1977-11-13 00:00:00.000000,107,2,Harlan Caldwell,48,Adult
10587,Sage,Walsh,1990-03-11 00:00:00.000000,189,1,Sage Walsh,35,Young Adult
10725,Jaleesa,Cole,1980-05-16 00:00:00.000000,58,1,Jaleesa Cole,45,Adult
10299,Avery,Floyd,1999-10-04 00:00:00.000000,129,1,Avery Floyd,26,Young Adult
10262,Stacy,Spence,1967-09-12 00:00:00.000000,992,3,Stacy Spence,58,Adult
10581,Carline,Sosa,1989-05-19 00:00:00.000000,1170,2,Carline Sosa,36,Adult
10966,Sunni,Faulkner,1988-06-08 00:00:00.000000,988,3,Sunni Faulkner,37,Adult
10141,Elicia,Shaw,1980-06-22 00:00:00.000000,362,3,Elicia Shaw,45,Adult
10416,Johnathan,Yates,1976-02-04 00:00:00.000000,409,1,Johnathan Yates,49,Adult
10231,Ching,Hoffman,1960-04-21 00:00:00.000000,403,3,Ching Hoffman,65,Senior
10544,Johnny,Clayton,2000-10-25 00:00:00.000000,594,3,Johnny Clayton,25,Young Adult
11075,Normand,Blair,1996-05-05 00:00:00.000000,1124,2,Normand Blair,29,Young Adult
10318,Fletcher,Stanton,1979-07-06 00:00:00.000000,551,3,Fletcher Stanton,46,Adult
10372,Marhta,Keith,1964-05-12 00:00:00.000000,934,1,Marhta Keith,61,Senior
11027,Hayden,Gardner,1964-06-27 00:00:00.000000,1010,3,Hayden Gardner,61,Senior
11092,Thanh,Acevedo,1976-06-30 00:00:00.000000,1085,3,Thanh Acevedo,49,Adult
11097,Karma,Potts,1969-12-08 00:00:00.000000,274,2,Karma Potts,56,Adult
10616,Isadora,Mckee,2026-04-14 15:01:42.854835,322,2,Isadora Mckee,45,Adult
10794,Jolie,Perkins,1961-02-08 00:00:00.000000,484,2,Jolie Perkins,64,Senior
11056,Hobert,Howell,1984-10-02 00:00:00.000000,1039,3,Hobert Howell,41,Adult
10294,Anjanette,unknow,1979-02-27 00:00:00.000000,675,1,Anjanette unknow,46,Adult
10477,Allegra,Vinson,1970-04-07 00:00:00.000000,1153,1,Allegra Vinson,55,Adult
11037,Sherwood,Parker,1970-05-02 00:00:00.000000,155,3,Sherwood Parker,55,Adult
10825,Hugh,Mills,1974-07-03 00:00:00.000000,857,3,Hugh Mills,51,Adult
10369,Florencia,Hale,1963-06-12 00:00:00.000000,253,3,Florencia Hale,62,Senior
10527,Steffanie,Vang,1995-01-28 00:00:00.000000,652,1,Steffanie Vang,30,Young Adult
10776,Jarrett,Dillard,1990-08-28 00:00:00.000000,579,2,Jarrett Dillard,35,Young Adult
10101,Hector,Calhoun,1960-06-01 00:00:00.000000,653,2,Hector Calhoun,65,Senior
10182,Alfonso,Pennington,,343,1,Alfonso Pennington,45,Adult
10380,Malik,Graham,1969-01-23 00:00:00.000000,71,2,Malik Graham,56,Adult
10293,Oretha,Sullivan,1967-02-11 00:00:00.000000,833,2,Oretha Sullivan,58,Adult
10571,Marcellus,Gilliam,2000-02-24 00:00:00.000000,119,1,Marcellus Gilliam,25,Young Adult
10596,Lorriane,Flowers,1995-11-07 00:00:00.000000,457,3,Lorriane Flowers,30,Young Adult
11029,Vance,Spencer,1995-12-19 00:00:00.000000,181,2,Vance Spencer,30,Young Adult
10792,Lilliana,Gardner,1974-03-15 00:00:00.000000,793,3,Lilliana Gardner,51,Adult
11052,Perry,Chang,1977-06-07 00:00:00.000000,977,3,Perry Chang,48,Adult
10321,Mack,Goodwin,1989-09-18 00:00:00.000000,246,3,Mack Goodwin,36,Adult
10200,Kathey,Reilly,1971-01-31 00:00:00.000000,272,3,Kathey Reilly,54,Adult
10216,Seymour,Byers,,290,2,Seymour Byers,45,Adult
10119,Donetta,Heath,1989-10-16 00:00:00.000000,512,1,Donetta Heath,36,Adult
10976,Regena,Atkinson,1980-02-26 00:00:00.000000,834,1,Regena Atkinson,45,Adult
11064,Emmy,Peterson,1983-05-20 00:00:00.000000,991,1,Emmy Peterson,42,Adult
10241,Major,Ingram,1972-05-19 00:00:00.000000,67,1,Major Ingram,53,Adult
10694,Gaylord,Pratt,1966-11-06 00:00:00.000000,415,2,Gaylord Pratt,59,Adult
10910,Chi,Navarro,1960-08-04 00:00:00.000000,987,3,Chi Navarro,65,Senior
10623,Arianna,Carr,1979-07-13 00:00:00.000000,40,1,Arianna Carr,46,Adult
10152,Samual,Winters,1998-12-03 00:00:00.000000,690,1,Samual Winters,27,Young Adult
11046,Young,Holder,1984-03-10 00:00:00.000000,648,2,Young Holder,41,Adult
10429,Marth,Huffman,1967-11-22 00:00:00.000000,743,1,Marth Huffman,58,Adult
10120,Libbie,Hurley,1978-08-26 00:00:00.000000,242,3,Libbie Hurley,47,Adult
10422,Klara,Robles,1970-04-14 00:00:00.000000,618,3,Klara Robles,55,Adult
10864,Conception,Hopper,1975-10-05 00:00:00.000000,733,1,Conception Hopper,50,Adult
11028,Cory,Trujillo,1987-10-11 00:00:00.000000,1195,3,Cory Trujillo,38,Adult
10014,Syreeta,unknow,1969-09-18 00:00:00.000000,517,3,Syreeta unknow,56,Adult
10445,Kallie,Mclaughlin,1999-06-04 00:00:00.000000,180,1,Kallie Mclaughlin,26,Young Adult
10297,Alec,Trevino,1960-02-27 00:00:00.000000,911,2,Alec Trevino,65,Senior
10076,Thad,Bates,1986-12-15 00:00:00.000000,1182,3,Thad Bates,39,Adult
10613,Stanley,Lewis,1966-03-31 00:00:00.000000,567,3,Stanley Lewis,59,Adult
11089,Deedee,Sullivan,1976-11-04 00:00:00.000000,313,2,Deedee Sullivan,49,Adult
10472,Cristobal,Lowery,1981-10-12 00:00:00.000000,68,3,Cristobal Lowery,44,Adult
10446,Clifford,Moore,1961-03-30 00:00:00.000000,400,1,Clifford Moore,64,Senior
11043,Melodee,Marquez,1976-07-30 00:00:00.000000,762,3,Melodee Marquez,49,Adult
10057,Alysa,Baldwin,1986-05-17 00:00:00.000000,100,3,Alysa Baldwin,39,Adult
10796,Johanne,Powers,1971-07-19 00:00:00.000000,158,1,Johanne Powers,54,Adult
10643,Carylon,Meyers,1968-04-02 00:00:00.000000,222,2,Carylon Meyers,57,Adult
10611,Nathanael,Middleton,1975-12-17 00:00:00.000000,520,1,Nathanael Middleton,50,Adult
10783,Grover,Brennan,1984-06-18 00:00:00.000000,774,1,Grover Brennan,41,Adult
10360,Sheldon,Vang,1976-09-09 00:00:00.000000,235,3,Sheldon Vang,49,Adult
11071,Adam,unknow,1980-12-19 00:00:00.000000,391,3,Adam unknow,45,Adult
10605,Eugene,Navarro,1997-12-02 00:00:00.000000,401,3,Eugene Navarro,28,Young Adult
10257,Lad,Castro,1979-10-31 00:00:00.000000,1180,3,Lad Castro,46,Adult
10116,Rebecka,Petty,1973-07-11 00:00:00.000000,234,2,Rebecka Petty,52,Adult
